3.128000000000000000e+03 2.119961566300923650e+01 7.241899910630564818e-01 1.915015669756315458e-02 -9.433404982088196000e-01
3.129000000000000000e+03 2.114828791324340429e+01 7.236170002064346018e-01 1.913444184579160892e-02 -9.417872488757922378e-01
3.130000000000000000e+03 2.109725236450894670e+01 7.230476175281251860e-01 1.911874342156295870e-02 -9.403031039250699941e-01
3.131000000000000000e+03 2.104635802154139412e+01 7.224826203333462038e-01 1.910306141830984614e-02 -9.388873097139980306e-01
3.132000000000000000e+03 2.099582449778658244e+01 7.219198076947861420e-01 1.908739586087817089e-02 -9.375391547101277201e-01
3.133000000000000000e+03 2.094542481456481298e+01 7.213599431093278280e-01 1.907174680707638195e-02 -9.362579695855689499e-01
3.134000000000000000e+03 2.089537675875402556e+01 7.208022974892696055e-01 1.905611434801674636e-02 -9.350423843302755333e-01
3.135000000000000000e+03 2.084552575962454668e+01 7.202461348520655671e-01 1.904049860723398477e-02 -9.338925565346605229e-01
3.136000000000000000e+03 2.079593919220629772e+01 7.196914551863167198e-01 1.902489973859019037e-02 -9.328064568028194836e-01
3.137000000000000000e+03 2.074660931740377734e+01 7.191367659814991153e-01 1.900931792307085366e-02 -9.317843251507117452e-01
3.138000000000000000e+03 2.069752767575537078e+01 7.185827964341874319e-01 1.899375336452607116e-02 -9.308242131797507257e-01
3.139000000000000000e+03 2.064868522982851928e+01 7.180287832927249037e-01 1.897820628460041362e-02 -9.299264400703038946e-01
3.140000000000000000e+03 2.060007253356596379e+01 7.174732136935897397e-01 1.896267691694514257e-02 -9.290891343651873635e-01
3.141000000000000000e+03 2.055167992238389019e+01 7.169167964775522428e-01 1.894716550095964722e-02 -9.283119467665810198e-01
3.142000000000000000e+03 2.050357200054910223e+01 7.163587479592833374e-01 1.893167227530842198e-02 -9.275930772693943283e-01
3.143000000000000000e+03 2.045566500082513528e+01 7.157990203405781848e-01 1.891619747140065033e-02 -9.269329876900632703e-01
3.144000000000000000e+03 2.040802412717196646e+01 7.152375587427205472e-01 1.890074130711591818e-02 -9.263292000877769716e-01
3.145000000000000000e+03 2.036056662026256703e+01 7.146735581949524851e-01 1.888530398097722565e-02 -9.257814948236449126e-01
3.146000000000000000e+03 2.031335907448405820e+01 7.141062062473161332e-01 1.886988566697311853e-02 -9.252889374180474080e-01
3.147000000000000000e+03 2.026639474711516797e+01 7.135361683721715975e-01 1.885448651026434136e-02 -9.248506196024758319e-01
3.148000000000000000e+03 2.021966797229034896e+01 7.129626163100165614e-01 1.883910662389386842e-02 -9.244649147546978307e-01
3.149000000000000000e+03 2.017309997388974452e+01 7.123847133819396493e-01 1.882374608661226481e-02 -9.241309619229884920e-01
3.150000000000000000e+03 2.012676177478110162e+01 7.118030997617461608e-01 1.880840494195407803e-02 -9.238471786217017367e-01
3.151000000000000000e+03 2.008065136518492366e+01 7.112169207021095119e-01 1.879308319851602169e-02 -9.236134879343422810e-01
3.152000000000000000e+03 2.003484225987198641e+01 7.106253145997299958e-01 1.877778083153040789e-02 -9.234275926045714122e-01
3.153000000000000000e+03 1.998918633834652780e+01 7.100289067550469291e-01 1.876249778557941006e-02 -9.232893995093466311e-01
3.154000000000000000e+03 1.994375941100006244e+01 7.094260861140357921e-01 1.874723397842674791e-02 -9.231973359877766461e-01
3.155000000000000000e+03 1.989856394011508200e+01 7.088174589045542762e-01 1.873198930576304086e-02 -9.231498452095646678e-01
3.156000000000000000e+03 1.985367744473626317e+01 7.082028767803076885e-01 1.871676364675878973e-02 -9.231461283719957223e-01
3.157000000000000000e+03 1.980895518143482548e+01 7.075814363116825767e-01 1.870155687018277071e-02 -9.231854013530378378e-01
3.158000000000000000e+03 1.976454992733424731e+01 7.069529641613941928e-01 1.868636884085080746e-02 -9.232646657984262539e-01
3.159000000000000000e+03 1.972039178526374670e+01 7.063165309425741833e-01 1.867119942621464981e-02 -9.233846514707777509e-01
3.160000000000000000e+03 1.967648510636355041e+01 7.056734221168590171e-01 1.865604850281019772e-02 -9.235438732851585231e-01
3.161000000000000000e+03 1.963290828540733912e+01 7.050219377437253465e-01 1.864091596233383857e-02 -9.237401167097205601e-01
3.162000000000000000e+03 1.958959071990198453e+01 7.043618491275170923e-01 1.862580171716029728e-02 -9.239726659835797440e-01
3.163000000000000000e+03 1.954653549151913339e+01 7.036943985016814729e-01 1.861070570503383856e-02 -9.242400752750101756e-01
3.164000000000000000e+03 1.950374494107759915e+01 7.030170989190200892e-01 1.859562789284121068e-02 -9.245416539356281493e-01
3.165000000000000000e+03 1.946129484331992643e+01 7.023319052264236362e-01 1.858056827924125035e-02 -9.248759803090605969e-01
3.166000000000000000e+03 1.941911148448085100e+01 7.016370427247092811e-01 1.856552689612383719e-02 -9.252416439179150798e-01
3.167000000000000000e+03 1.937719448032582292e+01 7.009322069149603873e-01 1.855050380880488362e-02 -9.256379875070914753e-01
3.168000000000000000e+03 1.933561678433114039e+01 7.002185634551103544e-01 1.853549911495475100e-02 -9.260628775941506241e-01
3.169000000000000000e+03 1.929422760218903221e+01 6.994942911598798219e-01 1.852051294231611342e-02 -9.265156747080377508e-01
3.170000000000000000e+03 1.925324674687398030e+01 6.987605247417497667e-01 1.850554544526086462e-02 -9.269950036296304985e-01
3.171000000000000000e+03 1.921244764245925296e+01 6.980154122383738224e-01 1.849059680033092457e-02 -9.274994948297201613e-01
3.172000000000000000e+03 1.917197459574595797e+01 6.972600578425224294e-01 1.847566720093407264e-02 -9.280277829462880712e-01
3.173000000000000000e+03 1.913174870642232861e+01 6.964925794084472210e-01 1.846075685136965364e-02 -9.285799908286502813e-01
3.174000000000000000e+03 1.909176519772330494e+01 6.957147941845647221e-01 1.844586596038527357e-02 -9.291525279913708246e-01
3.175000000000000000e+03 1.905201934075175885e+01 6.949240478701558255e-01 1.843099473455229315e-02 -9.297462600553391132e-01
3.176000000000000000e+03 1.901258094927368703e+01 6.941221288956728186e-01 1.841614337165795728e-02 -9.303590786444945193e-01
3.177000000000000000e+03 1.897329746942019213e+01 6.933085773330860402e-01 1.840131205434831010e-02 -9.309888801613289688e-01
3.178000000000000000e+03 1.893431420944968480e+01 6.924828961397083704e-01 1.838650094429744586e-02 -9.316358201122942884e-01
3.179000000000000000e+03 1.889548019696623982e+01 6.916460546402992682e-01 1.837171017708508561e-02 -9.323030268970319279e-01
3.180000000000000000e+03 1.885694257996324907e+01 6.907967804648713628e-01 1.835693985796856345e-02 -9.329780203387665338e-01
3.181000000000000000e+03 1.881862676076533347e+01 6.899352739779494037e-01 1.834219005870395616e-02 -9.336705949952557315e-01
3.182000000000000000e+03 1.878053361274128008e+01 6.890624656797292857e-01 1.832746081555863826e-02 -9.343682489626636833e-01
3.183000000000000000e+03 1.874259095716671197e+01 6.881770450799687966e-01 1.831275212857106510e-02 -9.350881814294758065e-01
3.184000000000000000e+03 1.870495070062212761e+01 6.872799178964598132e-01 1.829806396204950933e-02 -9.358104368323780786e-01
3.185000000000000000e+03 1.866746881323770069e+01 6.863697492046748616e-01 1.828339624636079325e-02 -9.365373311743775409e-01
3.186000000000000000e+03 1.863022523670016284e+01 6.854466777422798529e-01 1.826874888088950849e-02 -9.372785950420911005e-01
3.187000000000000000e+03 1.859322663726567271e+01 6.845108303368701019e-01 1.825412173808624305e-02 -9.380216601106290408e-01
3.188000000000000000e+03 1.855640626046293917e+01 6.835623219717329446e-01 1.823951466844746933e-02 -9.387688009679637791e-01
3.189000000000000000e+03 1.851984660932610183e+01 6.825997701499250114e-01 1.822492750625061969e-02 -9.395222786270289728e-01
3.190000000000000000e+03 1.848355640096673724e+01 6.816240090729348555e-01 1.821036007581898833e-02 -9.402769124942512713e-01
3.191000000000000000e+03 1.844747036009590957e+01 6.806351182751801954e-01 1.819581219811507861e-02 -9.410349374569645375e-01
3.192000000000000000e+03 1.841159757357593563e+01 6.796331654069545092e-01 1.818128369740987932e-02 -9.417911475968572255e-01
3.193000000000000000e+03 1.837594699628335349e+01 6.786174633233951203e-01 1.816677440774917482e-02 -9.425477532879156239e-01
3.194000000000000000e+03 1.834060153351252964e+01 6.775880556576590052e-01 1.815228417905056027e-02 -9.432995248339796079e-01
3.195000000000000000e+03 1.830549500625754078e+01 6.765457167066477595e-01 1.813781288256759508e-02 -9.440486494051631983e-01
3.196000000000000000e+03 1.827056055761362430e+01 6.754897227979381746e-01 1.812336041549428289e-02 -9.447898744324303433e-01
3.197000000000000000e+03 1.823595337212088552e+01 6.744200806568758644e-01 1.810892670461033971e-02 -9.455327925769788644e-01
3.198000000000000000e+03 1.820160487776077929e+01 6.733367844274924519e-01 1.809451170875972514e-02 -9.462646996923514964e-01
3.199000000000000000e+03 1.816751982061232340e+01 6.722398155261537500e-01 1.808011542015144565e-02 -9.469877360607996675e-01
3.200000000000000000e+03 1.813362767818815513e+01 6.711283996616781433e-01 1.806573786436039067e-02 -9.477040289350314728e-01
3.201000000000000000e+03 1.809993124705871637e+01 6.700039780356827901e-01 1.805137909907604879e-02 -9.484082631807555508e-01
3.202000000000000000e+03 1.806658097029913890e+01 6.688650126712185617e-01 1.803703921163649776e-02 -9.491025360520157772e-01
3.203000000000000000e+03 1.803335500182861040e+01 6.677114592185987574e-01 1.802271831542064801e-02 -9.497814969876299251e-01
3.204000000000000000e+03 1.800040221979068988e+01 6.665447509351960509e-01 1.800841654525543040e-02 -9.504472046170886479e-01
3.205000000000000000e+03 1.796764813308648101e+01 6.653633362824582509e-01 1.799413405200187346e-02 -9.511016971850669854e-01
3.206000000000000000e+03 1.793509219616102257e+01 6.641693643729474905e-01 1.797987099647841910e-02 -9.517395621507797054e-01
3.207000000000000000e+03 1.790273372170571875e+01 6.629612565733814522e-01 1.796562754303700216e-02 -9.523553623743865604e-01
3.208000000000000000e+03 1.787064636839724585e+01 6.617396491613698473e-01 1.795140385290601784e-02 -9.529584905856330890e-01
3.209000000000000000e+03 1.783860692796372049e+01 6.605051648214038673e-01 1.793720007765263816e-02 -9.535508820821663178e-01
3.210000000000000000e+03 1.780683835744175880e+01 6.592576698364658316e-01 1.792301635294155093e-02 -9.541121558093755839e-01
3.211000000000000000e+03 1.777519284312635861e+01 6.579970169760483989e-01 1.790885279281398401e-02 -9.546590390244209523e-01
3.212000000000000000e+03 1.774374622946542246e+01 6.567237884108727553e-01 1.789470948474494033e-02 -9.551859384869121339e-01
3.213000000000000000e+03 1.771242673477863860e+01 6.554370673144023218e-01 1.788058648562632774e-02 -9.556946520284549385e-01
3.214000000000000000e+03 1.768131218585488540e+01 6.541381521713266478e-01 1.786648381880230271e-02 -9.561795102373074062e-01
3.215000000000000000e+03 1.765025866459818360e+01 6.528253570920868887e-01 1.785240147231685615e-02 -9.566348034446624515e-01
3.216000000000000000e+03 1.761942051784825480e+01 6.514999546785006368e-01 1.783833939838484414e-02 -9.570770656896799844e-01
3.217000000000000000e+03 1.758873035833355303e+01 6.501617192238312581e-01 1.782429751414593352e-02 -9.574856471284624027e-01
3.218000000000000000e+03 1.755812186131670316e+01 6.488104126167636432e-01 1.781027570363192050e-02 -9.578695687042353413e-01
3.219000000000000000e+03 1.752767824036846278e+01 6.474457845976372417e-01 1.779627382092700133e-02 -9.582229518714356908e-01
3.220000000000000000e+03 1.749740927160844350e+01 6.460690587054781497e-01 1.778229169436220877e-02 -9.585547321215559524e-01
3.221000000000000000e+03 1.746725113903819704e+01 6.446807040688936619e-01 1.776832913158932908e-02 -9.588589459890310973e-01
3.222000000000000000e+03 1.743721482316082216e+01 6.432789500489587420e-01 1.775438592538524860e-02 -9.591295884150653484e-01
3.223000000000000000e+03 1.740738590544096454e+01 6.418657292471700027e-01 1.774046185992781549e-02 -9.593680419847582241e-01
3.224000000000000000e+03 1.737770151230136406e+01 6.404399923304223696e-01 1.772655671736255573e-02 -9.595830779982313929e-01
3.225000000000000000e+03 1.734809867423003382e+01 6.390029082263686266e-01 1.771267028437602253e-02 -9.597685726310799526e-01
3.226000000000000000e+03 1.731873697362373576e+01 6.375541503057765569e-01 1.769880235856699513e-02 -9.599183649385452100e-01
3.227000000000000000e+03 1.728947838735748377e+01 6.360933754898163706e-01 1.768495275435119293e-02 -9.600336786369030317e-01
3.228000000000000000e+03 1.726040715217877164e+01 6.346216895093526045e-01 1.767112130824257527e-02 -9.601156713468413928e-01
3.229000000000000000e+03 1.723153243487860209e+01 6.331379538670341978e-01 1.765730788324241032e-02 -9.601654596232732652e-01
3.230000000000000000e+03 1.720278820172198664e+01 6.316425072958340436e-01 1.764351237225585123e-02 -9.601766997032663564e-01
3.231000000000000000e+03 1.717410742362718068e+01 6.301364232757503681e-01 1.762973470034031112e-02 -9.601578735974722889e-01
3.232000000000000000e+03 1.714571916979083710e+01 6.286192818707297958e-01 1.761597482576858845e-02 -9.601025765519807242e-01
3.233000000000000000e+03 1.711740577157865673e+01 6.270913985633519427e-01 1.760223273983827288e-02 -9.600043744050117400e-01
3.234000000000000000e+03 1.708917141217284552e+01 6.255530817346087735e-01 1.758850846543024218e-02 -9.598790890658203123e-01
3.235000000000000000e+03 1.706116791885470718e+01 6.240038901264878257e-01 1.757480205441114621e-02 -9.597128002497730126e-01
3.236000000000000000e+03 1.703324917249445747e+01 6.224456044606156979e-01 1.756111358390327268e-02 -9.595064155204537926e-01
3.237000000000000000e+03 1.700549123307079213e+01 6.208777706857637746e-01 1.754744315168094843e-02 -9.592608132868497561e-01
3.238000000000000000e+03 1.697782108830925196e+01 6.192999287185404489e-01 1.753379087072094722e-02 -9.589768422695645889e-01
3.239000000000000000e+03 1.695023968922180302e+01 6.177130983259804253e-01 1.752015686321933136e-02 -9.586627491046159077e-01
3.240000000000000000e+03 1.692282214705928922e+01 6.161175508095413367e-01 1.750654125424397356e-02 -9.582970356585319704e-01
3.241000000000000000e+03 1.689542080078595276e+01 6.145128091706844042e-01 1.749294416526984280e-02 -9.579027414409958530e-01
3.242000000000000000e+03 1.686811111656694706e+01 6.128998767585129848e-01 1.747936570782961108e-02 -9.574657305415429365e-01
3.243000000000000000e+03 1.684089474179750567e+01 6.112782660502167342e-01 1.746580597751490327e-02 -9.569866887885881690e-01
3.244000000000000000e+03 1.681377395919116680e+01 6.096474844210929556e-01 1.745226504854202262e-02 -9.564662657141477231e-01
3.245000000000000000e+03 1.678667755004558160e+01 6.080092627309182651e-01 1.743874296910599697e-02 -9.559050732176870291e-01
3.246000000000000000e+03 1.675960947872810536e+01 6.063630983788800277e-01 1.742523975762774041e-02 -9.552962559173946433e-01
3.247000000000000000e+03 1.673264897648980565e+01 6.047084838602106993e-01 1.741175540012222453e-02 -9.546552033276669569e-01
3.248000000000000000e+03 1.670572773798103583e+01 6.030463924774678297e-01 1.739828984869850118e-02 -9.539675502918305572e-01
3.249000000000000000e+03 1.667877849672714774e+01 6.013777927048497007e-01 1.738484302128247977e-02 -9.532411744551528843e-01
3.250000000000000000e+03 1.665195784522256872e+01 5.997014197142035430e-01 1.737141480258415707e-02 -9.524690536947767461e-01
3.251000000000000000e+03 1.662512618221808935e+01 5.980182324169405206e-01 1.735800504623146237e-02 -9.516589788790991156e-01
3.252000000000000000e+03 1.659829332033124771e+01 5.963284482391272290e-01 1.734461357801881862e-02 -9.507964241685012974e-01
3.253000000000000000e+03 1.657154409779804993e+01 5.946323042380267099e-01 1.733124020016175992e-02 -9.498965827230392289e-01
3.254000000000000000e+03 1.654488961970886862e+01 5.929292960869966267e-01 1.731788469634876551e-02 -9.489597590110018244e-01
3.255000000000000000e+03 1.651819278225923782e+01 5.912218862442067957e-01 1.730454683746229100e-02 -9.479713564122854708e-01
3.256000000000000000e+03 1.649161377761000935e+01 5.895080756939874433e-01 1.729122638772411652e-02 -9.469464475970572614e-01
3.257000000000000000e+03 1.646501562288045406e+01 5.877895752457004130e-01 1.727792311104750858e-02 -9.458777765003957283e-01
3.258000000000000000e+03 1.643855822573488368e+01 5.860658629915823647e-01 1.726463677737589270e-02 -9.447580439266821672e-01
3.259000000000000000e+03 1.641210392182626521e+01 5.843371558113391595e-01 1.725136716876024545e-02 -9.436021932562831394e-01
3.260000000000000000e+03 1.638566299620239874e+01 5.826044095644583587e-01 1.723811408495078135e-02 -9.424028410756778440e-01
3.261000000000000000e+03 1.635931924158190043e+01 5.808678336410937337e-01 1.722487734834824216e-02 -9.411599913589371313e-01
3.262000000000000000e+03 1.633308126016609307e+01 5.791261483767344842e-01 1.721165680806056517e-02 -9.398736079202232307e-01
3.263000000000000000e+03 1.630680808062902898e+01 5.773810423403010761e-01 1.719845234297934233e-02 -9.385436152142896393e-01
3.264000000000000000e+03 1.628065479475624144e+01 5.756319727939421815e-01 1.718526386374691697e-02 -9.371624707622026040e-01
3.265000000000000000e+03 1.625447826233114412e+01 5.738791373633469473e-01 1.717209131354508617e-02 -9.357448792851496000e-01
3.266000000000000000e+03 1.622835710661278696e+01 5.721234743907698261e-01 1.715893466769100040e-02 -9.342832232779922919e-01
3.267000000000000000e+03 1.620229462870897308e+01 5.703636919677255168e-01 1.714579393205019342e-02 -9.327698486670968903e-01
3.268000000000000000e+03 1.617629317487940810e+01 5.686014681693186690e-01 1.713266914030612056e-02 -9.312193503947295836e-01
3.269000000000000000e+03 1.615027996895430462e+01 5.668369944455814435e-01 1.711956035028250334e-02 -9.296240027772549874e-01
3.270000000000000000e+03 1.612425582291387016e+01 5.650704617012808351e-01 1.710646763929457928e-02 -9.279834732956165899e-01
3.271000000000000000e+03 1.609829530265459852e+01 5.633028035442926296e-01 1.709339109889957548e-02 -9.263048229229320363e-01
3.272000000000000000e+03 1.607232405918717077e+01 5.615327253580472133e-01 1.708033082906193142e-02 -9.245802213510391221e-01
3.273000000000000000e+03 1.604634186997985523e+01 5.597626473887048482e-01 1.706728693208274875e-02 -9.228166606334282651e-01
3.274000000000000000e+03 1.602042283181314275e+01 5.579912767919438243e-01 1.705425950641457911e-02 -9.210136703577102013e-01
3.275000000000000000e+03 1.599441841449673340e+01 5.562195506958140800e-01 1.704124864068533307e-02 -9.191633178685376659e-01
3.276000000000000000e+03 1.596840333756112962e+01 5.544476652250410753e-01 1.702825440805648405e-02 -9.172799219091711809e-01
3.277000000000000000e+03 1.594237855737741683e+01 5.526758140818210929e-01 1.701527686120538410e-02 -9.153480358095279490e-01
3.278000000000000000e+03 1.591627129195985546e+01 5.509034322381630711e-01 1.700231602803337766e-02 -9.133818187062818783e-01
3.279000000000000000e+03 1.589023236712254494e+01 5.491314385212587856e-01 1.698937190834016314e-02 -9.113730933944066415e-01
3.280000000000000000e+03 1.586404205578589632e+01 5.473592691309538960e-01 1.697644447147824559e-02 -9.093210788341414830e-01
3.281000000000000000e+03 1.583785294909981367e+01 5.455885920451898352e-01 1.696353365519633408e-02 -9.072323907032181500e-01
3.282000000000000000e+03 1.581159568819717798e+01 5.438181073743114657e-01 1.695063936558996107e-02 -9.050987569840367453e-01
3.283000000000000000e+03 1.578535034535532233e+01 5.420487473750356111e-01 1.693776147823414235e-02 -9.029341604367286944e-01
3.284000000000000000e+03 1.575897493553889994e+01 5.402814480845816725e-01 1.692489984042567369e-02 -9.007228409473698738e-01
3.285000000000000000e+03 1.573262529818508781e+01 5.385156637618730979e-01 1.691205427445033327e-02 -8.984787231977700017e-01
3.286000000000000000e+03 1.570623498212974312e+01 5.367523383132871695e-01 1.689922458175562719e-02 -8.961934191354360424e-01
3.287000000000000000e+03 1.567981222621071602e+01 5.349909340155443171e-01 1.688641054786209350e-02 -8.938733706831186732e-01
3.288000000000000000e+03 1.565329122179078958e+01 5.332324028994853693e-01 1.687361194785918020e-02 -8.915175656631775247e-01
3.289000000000000000e+03 1.562675478211543378e+01 5.314762154382608461e-01 1.686082855224864396e-02 -8.891249671180085912e-01
3.290000000000000000e+03 1.560021130671745659e+01 5.297233319043994637e-01 1.684806013293917507e-02 -8.866945142528096513e-01
3.291000000000000000e+03 1.557366888273779182e+01 5.279732310396978434e-01 1.683530646918747486e-02 -8.842251233285557399e-01
3.292000000000000000e+03 1.554706082884258755e+01 5.262261385677681202e-01 1.682256735322504304e-02 -8.817231168341721492e-01
3.293000000000000000e+03 1.552039410554166565e+01 5.244830272032904306e-01 1.680984259542082915e-02 -8.791873675176380409e-01
3.294000000000000000e+03 1.549374918005908164e+01 5.227433881622541856e-01 1.679713202875551120e-02 -8.766092990108957927e-01
3.295000000000000000e+03 1.546705706708007177e+01 5.210074596923213175e-01 1.678443551245104026e-02 -8.740025997369212929e-01
3.296000000000000000e+03 1.544032210070721511e+01 5.192762271116148076e-01 1.677175293467074099e-02 -8.713586531869538243e-01
3.297000000000000000e+03 1.541362188877102923e+01 5.175491943591532529e-01 1.675908421411824792e-02 -8.686836799201645976e-01
3.298000000000000000e+03 1.538688445091654700e+01 5.158266125745494257e-01 1.674642930056775489e-02 -8.659764526331767964e-01
3.299000000000000000e+03 1.536011109213051995e+01 5.141094801938006498e-01 1.673378817422739584e-02 -8.632357245094677278e-01
3.300000000000000000e+03 1.533330217553718278e+01 5.123973145623254011e-01 1.672116084406430683e-02 -8.604676574607174055e-01
3.301000000000000000e+03 1.530645720960219869e+01 5.106911234161735091e-01 1.670854734503542105e-02 -8.576635368759316647e-01
3.302000000000000000e+03 1.527957502318806782e+01 5.089911799901447598e-01 1.669594773446303471e-02 -8.548369283590481205e-01
3.303000000000000000e+03 1.525265408441356385e+01 5.072962907166044255e-01 1.668336208758662911e-02 -8.519791530806170021e-01
3.304000000000000000e+03 1.522569247430989137e+01 5.056082420938997624e-01 1.667079049251143918e-02 -8.490889550854229251e-01
3.305000000000000000e+03 1.519868799299977091e+01 5.039258547813720845e-01 1.665823304472946811e-02 -8.461724857243630993e-01
3.306000000000000000e+03 1.517156404809678349e+01 5.022501836847681478e-01 1.664568984141918950e-02 -8.432284466871051709e-01
3.307000000000000000e+03 1.514446695938570997e+01 5.005815468687961900e-01 1.663316097573183314e-02 -8.402629465117400498e-01
3.308000000000000000e+03 1.511724613734437561e+01 4.989195258187564819e-01 1.662064653126777564e-02 -8.372672154484980256e-01
3.309000000000000000e+03 1.508989993349356240e+01 4.972644513773173403e-01 1.660814657693525376e-02 -8.342398905564255562e-01
3.310000000000000000e+03 1.506250148701053604e+01 4.956159183422999548e-01 1.659566116243594777e-02 -8.311944442536455258e-01
3.311000000000000000e+03 1.503505026386394938e+01 4.939757570717184798e-01 1.658319031444287564e-02 -8.281294712885058917e-01
3.312000000000000000e+03 1.500754641865532513e+01 4.923420910616219670e-01 1.657073403369620224e-02 -8.250286892965316143e-01
3.313000000000000000e+03 1.497984227539610202e+01 4.907167655436852072e-01 1.655829229305756309e-02 -8.219129380006797714e-01
3.314000000000000000e+03 1.495216232766033393e+01 4.890994050381052283e-01 1.654586503663638478e-02 -8.187733249996361762e-01
3.315000000000000000e+03 1.492436038667814557e+01 4.874903849094567865e-01 1.653345217995763963e-02 -8.156157969959153542e-01
3.316000000000000000e+03 1.489643951730430338e+01 4.858900887272959990e-01 1.652105361123500440e-02 -8.124388560454306463e-01
3.317000000000000000e+03 1.486847767633998707e+01 4.842974227695589495e-01 1.650866919361512752e-02 -8.092335610132856960e-01
3.318000000000000000e+03 1.484040475735924147e+01 4.827135303472536165e-01 1.649629876837195586e-02 -8.060132425619525032e-01
3.319000000000000000e+03 1.481229959767720672e+01 4.811388205891912739e-01 1.648394215888446604e-02 -8.027763630902265968e-01
3.320000000000000000e+03 1.478401841635089475e+01 4.795722257066573624e-01 1.647159917527198439e-02 -7.995213751943184288e-01
3.321000000000000000e+03 1.475578892582256429e+01 4.780149152433801341e-01 1.645926961951942394e-02 -7.962392951136452179e-01
3.322000000000000000e+03 1.472739305109626606e+01 4.764665819513909106e-01 1.644695329086989788e-02 -7.929508462763356080e-01
3.323000000000000000e+03 1.469898388620452856e+01 4.749269274895926429e-01 1.643464999132255092e-02 -7.896396059029555659e-01
3.324000000000000000e+03 1.467049127047541646e+01 4.733971481018962035e-01 1.642235953100461970e-02 -7.863114334893136492e-01
3.325000000000000000e+03 1.464191877901169825e+01 4.718769632671925285e-01 1.641008173327372990e-02 -7.829721873280531819e-01
3.326000000000000000e+03 1.461334359668762595e+01 4.703661013442780314e-01 1.639781643927223226e-02 -7.796202975910184740e-01
3.327000000000000000e+03 1.458469348281704470e+01 4.688650417413247062e-01 1.638556351187549914e-02 -7.762541829299144380e-01
3.328000000000000000e+03 1.455604358430687206e+01 4.673742701497665686e-01 1.637332283883028219e-02 -7.728722125067645221e-01
3.329000000000000000e+03 1.452731949559520785e+01 4.658942803773932773e-01 1.636109433497365609e-02 -7.694801742734337369e-01
3.330000000000000000e+03 1.449852017157528117e+01 4.644240892524117981e-01 1.634887794351008380e-02 -7.660838603077763098e-01
3.331000000000000000e+03 1.446971794003725797e+01 4.629642079101494723e-01 1.633667363624499713e-02 -7.626667822219792559e-01
3.332000000000000000e+03 1.444090997751724892e+01 4.615144132382654751e-01 1.632448141280569767e-02 -7.592495982184348513e-01
3.333000000000000000e+03 1.441194409730808168e+01 4.600759763383461820e-01 1.631230129886667574e-02 -7.558232579990331601e-01
3.334000000000000000e+03 1.438303883133400873e+01 4.586472054807021470e-01 1.630013334350430276e-02 -7.523861444040486068e-01
3.335000000000000000e+03 1.435404071456154362e+01 4.572301315948135159e-01 1.628797761566944460e-02 -7.489366448005094767e-01
3.336000000000000000e+03 1.432494440645928613e+01 4.558230799056705029e-01 1.627583420007579565e-02 -7.454880074014523794e-01
3.337000000000000000e+03 1.429581855674957325e+01 4.544273554479113519e-01 1.626370319248384572e-02 -7.420297133768346542e-01
3.338000000000000000e+03 1.426665739434285030e+01 4.530420432319386959e-01 1.625158469471123246e-02 -7.385668465915017356e-01
3.339000000000000000e+03 1.423738088412384428e+01 4.516677224425748594e-01 1.623947880943422961e-02 -7.350992936927754906e-01
3.340000000000000000e+03 1.420798344575508132e+01 4.503049808039225055e-01 1.622738563505617473e-02 -7.316291719533500881e-01
3.341000000000000000e+03 1.417860837838303389e+01 4.489536717894410112e-01 1.621530526077387749e-02 -7.281556289793537085e-01
3.342000000000000000e+03 1.414910228505375578e+01 4.476129146756422372e-01 1.620323776205763108e-02 -7.246800422034599398e-01
3.343000000000000000e+03 1.411953516234028783e+01 4.462833231074799789e-01 1.619118319668807690e-02 -7.212037901527675876e-01
3.344000000000000000e+03 1.408990334736016692e+01 4.449662623281044893e-01 1.617914160148899161e-02 -7.177267667028632836e-01
3.345000000000000000e+03 1.406012957188838008e+01 4.436593922355429043e-01 1.616711298989275888e-02 -7.142503525133054865e-01
3.346000000000000000e+03 1.403028583825581777e+01 4.423648386344521399e-01 1.615509735038459307e-02 -7.107744439686904947e-01
3.347000000000000000e+03 1.400044484829648717e+01 4.410817649495227810e-01 1.614309464590168997e-02 -7.073004249934808918e-01
3.348000000000000000e+03 1.397045711973827942e+01 4.398100864590370196e-01 1.613110481421580963e-02 -7.038281963809427388e-01
3.349000000000000000e+03 1.394047091003893435e+01 4.385497275109173088e-01 1.611912776923002388e-02 -7.003591479908858330e-01
3.350000000000000000e+03 1.391033786259879079e+01 4.373013643994453914e-01 1.610716340317683293e-02 -6.968939312785898954e-01
3.351000000000000000e+03 1.388013288383906385e+01 4.360641968908378630e-01 1.609521158961733922e-02 -6.934324604864480213e-01
3.352000000000000000e+03 1.384993124363143835e+01 4.348396627989916663e-01 1.608327218712468296e-02 -6.899754050102893110e-01
3.353000000000000000e+03 1.381966009827640463e+01 4.336254964572169301e-01 1.607134504349792478e-02 -6.865234641071815691e-01
3.354000000000000000e+03 1.378932096853896638e+01 4.324238987476756724e-01 1.605943000038173238e-02 -6.830773522898486716e-01
3.355000000000000000e+03 1.375891523348262524e+01 4.312333655109027997e-01 1.604752689808513003e-02 -6.796377955019911044e-01
3.356000000000000000e+03 1.372844398730114612e+01 4.300546301893655166e-01 1.603563558044013640e-02 -6.762055326687715917e-01
